roc_auc,ap,brier
0.6512352805356729,0.6205124037012061,0.2363755773111981
0.6158088235294118,0.6969439120119469,0.24800255156205134
0.6570601851851852,0.6094799207940802,0.2346760028844721
0.5969352217320641,0.558887931165567,0.26364340793079893
0.5360233918128655,0.4931276254988584,0.27895419765996055
0.5852846648301193,0.6065491180788694,0.265299137215284
0.6092745638200183,0.6092729055054703,0.26140530861570666
0.5913273521969173,0.5941690870716939,0.2594184687577181
0.5242194674012856,0.5694208142710621,0.2828854364141252
0.6037497124453647,0.6352933881241002,0.26535067849891136
0.5328584558823529,0.569320750418505,0.2791227019319932
0.5806932966023876,0.5909073140841388,0.27108799689434115
0.5668197474167624,0.5352848451720904,0.26986143533549223
0.6623842592592591,0.6003149768596319,0.24187104022486614
0.5179063360881542,0.5527385388462364,0.28844980386436864
0.5561071346109444,0.5111331576853876,0.2802832694211007
0.5716959064327486,0.5336453108108803,0.25924521348986823
0.6583850931677019,0.641098218078892,0.2372276049573255
0.638946399815965,0.6166741857884828,0.250158933408678
0.6067402806533242,0.6256032465078774,0.25858617454547417
0.6276693455797935,0.5881180169349705,0.24663320017840887
0.5688062803047795,0.5172931756186618,0.27430774022925386
0.6914619883040936,0.7432734287727801,0.23062564359907847
0.6642857142857144,0.6474244532176924,0.2318258842845937
0.6358796296296296,0.6221352025993407,0.239471617435077
0.5539351851851851,0.6400255107316943,0.27086462528305283
0.5796785304247991,0.5457697437586755,0.2639225479788726
0.6743827160493827,0.5905805451867159,0.2288362536016421
0.5786749482401656,0.5941223627626664,0.2690205992651965
0.6626281453867661,0.5774749151465277,0.2322186412543486
0.6833643988816402,0.6953606452755718,0.21896796649107603
0.6164529914529915,0.5388999018199279,0.2538828413891749
0.5668981481481482,0.5851565943026327,0.27363445855212
0.6573020664035291,0.6179725420610169,0.2383524148247342
0.6472886029411764,0.6358348517294786,0.23958310571401045
0.572091943348038,0.526824778802802,0.26772015013990297
0.6830193014705882,0.6939045458364947,0.2351290760930541
0.6599721383793824,0.6421907951092741,0.23807775247752547
0.6373485554520038,0.559010457176342,0.2434500185858757
0.5740740740740741,0.5631526807845613,0.26012109172475056
0.6320711152158854,0.5897344377076545,0.24481607399581537
0.6202066590126292,0.6255178407486552,0.25373102195792757
0.673206408172742,0.7087920227991413,0.23327607855985227
0.597926267281106,0.5859037210859575,0.26611919154017155
0.6299930731932579,0.5796112181193747,0.2455305273881333
0.5683593749999999,0.5693923070552525,0.2676813282557805
0.5609644087256027,0.6095165926742475,0.2723568591941729
0.6828807556080284,0.5777092290263375,0.22909275788077477
0.6153225806451613,0.6951838614262181,0.2527126858107296
0.5951923076923077,0.5181705108930732,0.25344837351895827
0.6146970048757836,0.5418114402792251,0.2504768739986435
0.5936277892799633,0.6230839555295801,0.2603888466103554
0.6291695422130205,0.6066027464397631,0.2540494511633442
0.58203125,0.5919690453434973,0.2654780173630747
0.6640552995391705,0.6465138884699224,0.23514602096149076
0.6649827784156142,0.6636380471816419,0.23542393938741268
0.6606158088235294,0.6785385159321099,0.23653717222318052
0.6061063385186906,0.5387402900480491,0.25308773321416617
0.6158088235294118,0.6298976497638351,0.25278786362327876
0.586603204086371,0.6610684658821593,0.26600865527152256
0.5515381083562901,0.5545213360018618,0.27596473748011513
0.6971297359357062,0.6578487115373287,0.23119198425726983
0.5227743271221532,0.5637848480257277,0.27867323783734976
0.6353807223372441,0.6437462689959821,0.2402443641293471
0.6074853801169591,0.57118055250913,0.25446436708946596
0.6469575200918484,0.6549553275881229,0.24265919428166566
0.6140625,0.49459431063983456,0.25731132438828996
0.6461988304093568,0.6046453809384513,0.2458619183023621
0.6912861136999068,0.6535273983053832,0.2239575619301114
0.7001378676470588,0.6460994523698432,0.22788766757373397
0.6876033057851241,0.76106867456719,0.23236790226891874
0.5971664698937426,0.572308016825026,0.2512530169800747
0.6213235294117647,0.5934865689014571,0.25053182667267115
0.6001152073732718,0.5290857186881135,0.261933510724455
0.6818704044117647,0.6703923299183427,0.23015741543277002
0.558294930875576,0.5727256635271463,0.2632627670927039
0.5629279811097994,0.5115398724047119,0.2627332732401576
0.5754385964912281,0.5300541372449941,0.2593503115304528
0.6028630801200646,0.5765143814779186,0.25953820480494705
0.6105263157894737,0.5168725978469175,0.25587689762219823
0.5782148608235566,0.6008791749935994,0.2691443228867018
0.5994874184529357,0.6521035507654931,0.26785434878212194
0.7090292907286371,0.6503723430917213,0.21323815241995736
0.6374511157119853,0.6320115631950909,0.24596342739130628
0.6356847426470589,0.6347531382721233,0.24887933204415744
0.5538461538461539,0.49591720170936526,0.27675213508306
0.5391364580928192,0.5234207587722213,0.2777791624413659
0.5342690058479532,0.5200937108718431,0.271657990392902
0.6361653272101033,0.6336466858947516,0.2445525378075137
0.5967853042479908,0.6306401436775717,0.259343040536684
0.6020243846330803,0.6386714273073796,0.25859227938219664
0.5475806451612902,0.5499050470589595,0.28063363962455273
0.5941230486685033,0.6109778337237262,0.26374374747366053
0.5671658986175115,0.5895152287531475,0.2732860234181454
0.5965099715099715,0.5553518164170144,0.2567037764784169
0.5258323765786452,0.5629955946879173,0.28932885137730746
0.5970149253731343,0.5781800207204786,0.26434803083966535
0.49747242647058826,0.5133415282330003,0.29430726359923604
0.6593902439024389,0.5835306992322665,0.23968381886455614
0.6603305785123967,0.6329372310585075,0.2336386173522931
0.5247296986427421,0.5353240581756684,0.2867573741970636
0.5499409681227864,0.5525627111200483,0.27117897961584186
0.580078125,0.6062866688156155,0.25937828855212963
0.6018433179723502,0.5576432446045788,0.2562856148443425
0.5878378378378379,0.5423508656271234,0.2595708917243661
0.6472279733149299,0.6658396062232297,0.24130088827115995
0.5595293569431501,0.5008179459017935,0.27216728360932696
0.6235334713595583,0.6388811782060432,0.25415756940436984
0.6071920955882353,0.6150563691641379,0.25153737362694556
0.5243342516069788,0.5710894165235754,0.2776499249533394
0.5984604779411765,0.6085663941732965,0.26781484620813156
0.6460829493087558,0.629058374994512,0.24109538381106752
0.6429391504018369,0.6305800998879818,0.24176444285454668
0.5783008036739381,0.5735548238219492,0.2644695186136637
0.6544202066590127,0.6546762259615518,0.24190253896993089
0.6674390243902439,0.5099522103086583,0.23668488988934056
0.6116898148148148,0.5756631893810428,0.2519120463603524
0.5955135773317591,0.5358617417329044,0.2547422078326925
0.6322115384615385,0.6947035909341358,0.25554964515394474
0.6157894736842106,0.5560124053246163,0.2507944251919867
0.6568312284730196,0.6392918558277264,0.23513688350472428
0.6330645161290323,0.5967054437859185,0.2479777144504877
0.6017943409247757,0.5767435418331661,0.2544694304327843
0.5310096153846153,0.46466043758224684,0.2814852955820376
0.574419139636531,0.5714583768068355,0.26946216110141663
0.5629595588235294,0.5845204476305037,0.2684769024882696
0.6709558823529411,0.6855499028633931,0.22996866014368023
0.6655529953917051,0.6946884076049458,0.22991393598017612
0.5681295955882353,0.6089354021561666,0.27253356443828186
0.5793887867647058,0.5806329928506241,0.26740092700691637
0.6146957520091848,0.6449737430494393,0.2519423087046535
0.559179869524697,0.6494659907280962,0.272190915721489
0.6027649769585254,0.5608218859185146,0.26002081731265747
0.6318402216578157,0.6227120968441806,0.24182502708061474
0.6114430147058824,0.6361500317914408,0.25129480746122684
0.6061997703788748,0.5992408148747674,0.2630263566087759
0.6079916123019572,0.5871831146847252,0.25773223460621714
0.5812270220588235,0.5948982521960302,0.2694146741736466
0.6948529411764707,0.7115523321151681,0.2218759389390531
0.6518433179723502,0.661768160228787,0.2372137718675347
0.6083040935672513,0.535880583484475,0.2531104941240221
0.646537842190016,0.628789918982191,0.24084464170140374
0.6519298245614036,0.5705331148228341,0.24352281277124357
0.6917414308718656,0.7015137195409549,0.22187616847004907
0.6325757575757576,0.6358518957886943,0.2488181205564764
0.6796641361858753,0.627710532368309,0.23672762700047834
0.6069703243616287,0.5624640668479175,0.25847467121786083
0.5962725546058879,0.5062489820230098,0.25948960249960984
0.6881757533931446,0.7314606594622997,0.2270601177227249
0.6505166475315728,0.647354367198196,0.2459392336466289
0.581630309988519,0.5711062242943318,0.2702356687983206
0.5174833218311479,0.493011337807243,0.28578384058981765
0.5630184331797234,0.6056459052680336,0.27027084631657494
0.630591798695247,0.5970411046196976,0.253267932198509
0.6358208955223881,0.6496514000068863,0.2446532282265091
0.5990783410138248,0.5500622906706383,0.2642263615431883
0.644122383252818,0.6244292112874443,0.2495927959429818
0.6635674931129476,0.6278442409262426,0.23886791047883538
0.5707602339181287,0.6263890851192367,0.2665047813898918
0.6450425580860365,0.6778223133677719,0.2384793369696855
0.6544877819548872,0.5436460753083115,0.23848502880286276
0.5983796296296297,0.6453680255315151,0.25870680551313907
0.6206896551724137,0.566223122891404,0.24952456393078812
0.6921015843429638,0.6578530906014107,0.21970869431463114
0.6806993328732459,0.6920905802453807,0.22719718312456638
0.5300751879699248,0.43123564490289795,0.2857781099103916
0.6432674632352942,0.6568130678279656,0.2434286293301005
0.6487603305785125,0.639531291814059,0.24189157841266767
0.6116883116883117,0.5543403390720065,0.24496164457095293
0.6318850902184237,0.5626163152377113,0.24192193072789667
0.6835087719298245,0.6149358390583559,0.22774142486203164
0.5807603686635945,0.5585453307883432,0.26457253673410713
0.6706924315619969,0.6871371648899592,0.2305508037750715
0.6219598583234947,0.5435875474715514,0.246902964378118
0.6010159316555069,0.6452233419448286,0.2625603561072239
0.5809356725146199,0.5408567826754662,0.25281492003175277
0.6190585533869115,0.6338359238975017,0.25003853362107764
0.6682027649769584,0.7093983111657913,0.2373358611286522
0.5960648148148148,0.5538345979751017,0.25602303546534777
0.6688878676470588,0.6939780459763041,0.2404745976409827
0.5319247736243324,0.617968223800067,0.2896549798122335
0.5744949494949495,0.6251513478323708,0.26417073796112883
0.5980769230769232,0.48124433492670543,0.25296919340692425
0.6351351351351352,0.5980209224691074,0.24064576698222315
0.6062729779411764,0.6350927992613925,0.255120329417817
0.5560146923783287,0.5440131156294421,0.27748509300026136
0.5571163222660784,0.5887126848731585,0.2648902138208363
0.5789412584165311,0.5524081725187393,0.2662803028928046
0.6188762479684236,0.6053439783094678,0.24229120872032475
0.6322751322751323,0.6626579479074385,0.2511793695264931
0.594778007821486,0.5884514197690311,0.26075409431123847
0.6017922794117647,0.5921132316852084,0.2615369432409433
0.6755453501722158,0.6521910400540468,0.23870970977606354
0.6043981481481482,0.5766630027219191,0.2513699049126711
0.7064814814814814,0.7201407223066608,0.22100098920288244
0.5957175925925926,0.5610279584857724,0.25630681903402514
0.6482718894009216,0.6958096441309664,0.2413610089082781
0.5975783475783475,0.5347044315387346,0.25453046800942863
0.5630339413530362,0.5292017106163247,0.2749105731114944
0.6162683823529411,0.6187658081496721,0.2555192699724538
0.5847301951779563,0.6216167799409535,0.2653541587417787
0.6447004608294931,0.6023111636942213,0.2467681912816599
0.6591274397244546,0.6777453126878108,0.23704298328134527
0.5849598163030998,0.6021679099849632,0.2753924866281183
0.5925115207373273,0.6235232797648161,0.2663754787973536
0.6536075367647058,0.701159127444537,0.24482944749304583
0.7065792500575109,0.6762195414350426,0.2193997555503151
0.49419549570466687,0.4567022785202843,0.2945102536061528
0.6355698529411764,0.6721775351568099,0.2468349662727395
0.638888888888889,0.6288189917451528,0.24323480179244134
0.6460055096418733,0.6118729326248427,0.2512475124899182
0.6375229779411764,0.7086068870290425,0.2399886203176765
0.5988479262672811,0.6409774824843798,0.25349740615671895
0.6264976958525346,0.5922137777040235,0.24901747805348545
0.534980374047564,0.6099380252859044,0.28506793044824286
0.6658834586466166,0.5835037067399116,0.23664646393616762
0.6455783883629648,0.6303836996937298,0.23639915162135303
0.5711825487944892,0.580468737250003,0.2695344691819942
0.5984443928488506,0.5756643198979788,0.25337596482440095
0.6020243846330803,0.6461186180951128,0.2593454975855779
0.6194029850746269,0.6011217088774863,0.2510153151630719
0.5225961538461539,0.4660068594339516,0.27258012456169967
0.6283040935672514,0.5934937227803723,0.24499336436045693
0.5578341013824886,0.6185875173946284,0.27591217200362433
0.5329733455882353,0.548893992320592,0.27771272670092834
0.5923258559622195,0.5255934742011258,0.2588677450886454
0.6973593570608497,0.6725483419028007,0.22801318693098754
0.5465303308823529,0.5711328883207715,0.27947917334137884
0.6275252525252525,0.6749937172154293,0.24553269576460354
0.5607315389924086,0.6022058101856932,0.2734617823561139
0.6412468368990107,0.6611063321944093,0.24658818221430415
0.57277318640955,0.5844837327184113,0.27133675368789917
0.6222041006523765,0.5384840465316519,0.2493045827591915
0.5423943014705883,0.5261704609012435,0.2808437163608681
0.7348538011695906,0.6202310651708691,0.20807562073595054
0.6949678308823528,0.6848661616558245,0.22697376707053035
0.5812270220588236,0.5537971043010317,0.2691967791608625
0.6535017221584385,0.6587148746084507,0.2432883049932653
0.5296698222119604,0.5467076170044928,0.27730852874404255
0.5663594470046083,0.5722765710601944,0.2700833735732052
0.6,0.5830395054666447,0.2577753325894012
0.6164981617647058,0.61200700769424,0.2505301269716097
0.6315850011502185,0.6280580657257755,0.24579655014440213
0.5837359098228664,0.6036505862082236,0.2676708156303735
0.600900484876472,0.5511677343926811,0.25970831618192686
0.6947319990798252,0.6548623344308715,0.22476509923624807
0.6057781919850885,0.5917335471974807,0.2554780981608234
0.5567164179104478,0.5558498348390561,0.27857235923102486
0.5638786764705883,0.5698427131919107,0.2792350608534708
0.6315300673322499,0.5445257719269752,0.2477926912138737
0.5405405405405406,0.4800096278771209,0.2788094863177143
0.6050149528410398,0.6133331579348203,0.26303679073316
0.6272101033295063,0.6678827633522758,0.24570090723913662
0.6154641544117648,0.6531889152788383,0.245440607482038
0.6538108356290174,0.6210964175565292,0.24189341677204126
0.597739981360671,0.6748961631589836,0.27030545812000156
0.6942187137218482,0.688386229710691,0.21810099374712097
0.532735321528425,0.4979546009657885,0.2819304109786979
0.7131204044117646,0.6936658765930844,0.22024566648429578
0.6153570575591115,0.5132791786502424,0.24871136637949903
0.6511387163561076,0.6888455083943207,0.23620325763760167
0.5570508396595353,0.5444323299894254,0.27869299225565813
0.6499884978145847,0.6822298287642611,0.2400945311744163
0.5820105820105821,0.5766633777435219,0.2637988712830377
0.7159586681974741,0.7220788850205264,0.21761720812894073
0.614523204802586,0.6040941565463465,0.252286982443098
0.6543053960964409,0.6770965178828706,0.2373085236318894
0.6226700838769804,0.6961463552495019,0.25747962088466164
0.5652123995407579,0.6025352204887648,0.27020884545277374
0.5493087557603686,0.5191543935665682,0.2830540340524034
0.6398148148148147,0.5856567624343518,0.24363532209595484
0.6918685927306618,0.6209934354637605,0.22605265508172015
0.5129825367647058,0.5746454115729015,0.2942752384560932
0.6391203703703703,0.5993621199250097,0.2410522564494383
0.5811121323529411,0.5529381356928686,0.2678056299456067
0.5971674019038774,0.5305530262814295,0.25335444158330317
0.5888248847926268,0.5565147413468283,0.2588096084118538
0.6349862258953167,0.6387868279769,0.24879456444152595
0.5591138659320478,0.571253692509429,0.2763332278481543
0.5475640729623643,0.537871475100761,0.2760109395203659
0.5572174738841406,0.4933536275356085,0.26150819990753743
0.6676997245179063,0.6630418552714203,0.236155658669446
0.5167623421354764,0.5632531499865909,0.2807787361485309
0.5378421900161031,0.5843811767450309,0.2838419928015575
0.5953584558823529,0.53240846356193,0.2611315602609185
0.6084558823529412,0.6078146097140902,0.249701125596878
0.5519301470588235,0.5825998494670044,0.2765830791445548
0.5917801893327176,0.5185055054243976,0.26177768007404456
0.48382526564344747,0.4483013299185178,0.3084008246273797
0.6342646040175479,0.6085182004901091,0.24081078688687338
0.63216011042098,0.6252793386778213,0.24651355905643502
0.6608294930875576,0.6136032310819483,0.2470490812571788
0.6089256958822175,0.6725116076092201,0.2537658552088921
0.5252583237657864,0.5710281798733086,0.270861674932946
0.5862821691176471,0.6005008942807022,0.25837684592784643
0.6028657968313141,0.6784873229876296,0.2624193697876625
0.6095906432748538,0.565520588731943,0.25476563595335355
0.6249138920780712,0.6145391772950752,0.2468625844287743
0.589141936968024,0.5972199803141315,0.2648315923935014
0.6319556684368506,0.578806966421687,0.24665920360846885
0.6397244546498277,0.6717013175836984,0.24597180211274253
0.5717736369910282,0.5828422753234688,0.26851070821257467
0.6513414634146341,0.5646678050177728,0.24587997103673737
0.6160570508396594,0.6461738228385574,0.25262000482943064
0.6511387163561076,0.6918426218900067,0.23821942711237798
0.5774971297359357,0.5837842064333382,0.26916973967102875
0.6591880341880342,0.5669798278687901,0.2325319312098351
0.6195852534562212,0.6750333640916617,0.2508371122942214
0.6424632352941176,0.6116751257952975,0.2485783728272628
0.5201388888888889,0.519846005720119,0.29139141816660796
0.6346507352941174,0.6495138608727011,0.24152895870285168
0.6147842056932966,0.6019570165112542,0.25777709754731976
0.6754608294930875,0.6543654221889521,0.23392866948124452
0.5586405529953917,0.5863790275929629,0.27074718503488415
0.6331571691176471,0.6797851353278701,0.24844993047977873
0.6897382920110192,0.7138041246459845,0.22323678596500937
0.5800326188257223,0.5527523482737151,0.26397376035430464
0.5832748538011696,0.5240399358023048,0.26506210179383705
0.6363636363636364,0.6468106201536747,0.24266549101553012
0.6830808080808081,0.7027486331562371,0.23250858120958337
0.6196491228070176,0.5572857583335239,0.2504752393849026
0.6748842592592593,0.6483589494319073,0.22902956222748783
0.6038647342995169,0.5951192177057679,0.25866782289427726
0.604390243902439,0.5199457523136062,0.24696130587078868
0.6973502304147465,0.6693861661804171,0.21774233363419526
0.594815668202765,0.6077652451176174,0.25412415758824025
0.6848154167634084,0.6284052466684119,0.22605020472386522
0.5977037887485649,0.6291726265166264,0.25722140267308163
0.5580941446613089,0.5890101141731419,0.2641762784503657
0.5477611940298508,0.5490097038170506,0.2682917336806689
0.6412816345484095,0.6434645782097006,0.23323113166350706
0.6026406429391504,0.6009166770744276,0.2552035470026985
0.5993709226467847,0.5679454338688557,0.2502260060626093
0.6163030998851894,0.6032496911194524,0.2588581580457447
0.5911075367647058,0.5608586986793597,0.26709545094521936
0.648105625717566,0.6164705151066212,0.24016410184756948
0.6271367521367522,0.5500793727777411,0.24050642173171616
0.556935817805383,0.541634476758291,0.2790072702231547
0.619140625,0.6094061905938701,0.25075265931351104
0.5825856912813434,0.5637241269018203,0.26835667168876415
0.447009928422997,0.478692801062714,0.3190999224460279
0.6138011695906432,0.5486324475508177,0.24815195495463024
0.559322033898305,0.6171678808809318,0.27764115518621174
0.5805970149253731,0.6119492166134937,0.26704212040543424
0.5482204362801378,0.6226518796768001,0.27209845528168336
0.627337797275456,0.5902187130295794,0.24930239743311997
0.6429239766081871,0.5736271022539265,0.23692515439482675
0.5304247990815155,0.5603483373529243,0.2836855524740114
0.5602507545855584,0.5234710142662292,0.2697987456171438
0.5771889400921659,0.5457897052859462,0.2620133356448246
0.5535017221584385,0.5676337592116034,0.27359872771109994
0.6351320321469575,0.6252948173028148,0.24853364345613707
0.5467601102941176,0.567674435484528,0.28257093143151824
0.6315230224321133,0.5365636640793772,0.24119217271832627
0.6228353728930963,0.5671243710768542,0.2540285593259061
0.5835058661145617,0.5844958430515517,0.26247427231041465
0.7216222426470589,0.702705843282968,0.2175108096519551
0.556129476584022,0.5627521686263894,0.28413728685042094
0.6600944510035418,0.628367989810261,0.23383131143372402
0.6151315789473685,0.5462372998948889,0.24796518513829957
0.5352468427095293,0.5572202881075659,0.2828202752136009
0.5601382488479262,0.5382403915578151,0.2651020375963206
0.5778900375939849,0.5009835322710454,0.26048671681058544
0.6285380116959064,0.5652565851066107,0.24281049908214858
0.6932027649769585,0.6459726046122867,0.2233550784552315
0.6800925925925926,0.638138747686125,0.2315546152695468
0.6071759259259261,0.5666619008621604,0.25445335228088944
0.6160386029411764,0.6166448975206648,0.25834074387506506
0.5702345019735314,0.5363848904813305,0.264769856946092
0.6678530424799082,0.6954771517889574,0.23533036659798454
0.5385674931129477,0.5521957037823071,0.27750795043027654
0.6536866359447004,0.6166878013783259,0.23578924967753506
0.5156429721647113,0.5165617950802581,0.2900304933817427
0.5900512581547064,0.555091110818208,0.2598714830445015
0.5945821854912763,0.6102710114426005,0.2629416281717586
0.5734241514661742,0.6326713524988001,0.26686691121444533
0.5885668276972624,0.546865156471434,0.26520561452844094
0.6317972350230415,0.5757425456684819,0.2504488456264895
0.7067901234567903,0.5991868535160921,0.21866939571652816
0.5667060212514757,0.5158864533623597,0.2657053235116876
0.5342056932966024,0.5729135685959803,0.2820914059837121
0.5079201101928374,0.5423265583468861,0.2947769613006664
0.635110294117647,0.6382084220465372,0.24627802908197363
0.6306295955882354,0.656337672095359,0.2483975322667176
0.5148105625717566,0.5140498762485222,0.2873839811190949
0.5909304511278195,0.5482438640608437,0.25815325160864333
0.6594669117647058,0.6725372178352372,0.23732468561185488
0.5620982552800734,0.5789762324599484,0.27379550922232937
0.590625,0.552103388439035,0.2620039607906945
0.6073199527744982,0.5501097661064889,0.25495278381949577
0.6159420289855073,0.6734729009052115,0.24994068893294719
0.6456938351419994,0.5974984942848222,0.2439395053159993
0.65,0.6284215255111423,0.24160648946599203
0.6696178937558249,0.5995242223719005,0.23205390254065233
0.5295543754329255,0.5357173621131294,0.28845779738225225
0.6518595041322314,0.6559566695776237,0.24414126620472595
0.5437083045778699,0.5504897168616023,0.27369757366761766
0.5753867467097667,0.551001387793265,0.2681298288159136
0.5757994018863585,0.568954398527818,0.26818179982970336
0.6946830740654749,0.6403881900681268,0.22297490773515818
0.61463133640553,0.5652194696816417,0.25765191597013715
0.6129514607775477,0.6040856361695494,0.2601579884670909
0.6123271889400922,0.5954217150929049,0.2520800135795748
0.577435661764706,0.5782676100006173,0.26769545111214044
0.6294930875576037,0.6418249438170526,0.24265947000474736
0.5622242860459717,0.5126037160029439,0.26645314443940427
0.5761278195488722,0.5248950088402108,0.2661784527025129
0.6008101851851853,0.596050729531687,0.26054132860417323
0.6658834586466165,0.6561058711008784,0.22886220323888604
0.6017922794117647,0.610490901763245,0.25807636924901495
0.6814035087719299,0.7330454106801472,0.23535088732909823
0.5162442396313364,0.52009926686534,0.29119330479786465
0.6652864044168392,0.6192023942354489,0.23775064645942243
0.5847578347578347,0.5619703226673541,0.2438077404249523
0.6162870945479642,0.6180454671148266,0.24927343359797813
0.6225694444444445,0.5585734764546981,0.24644996254769902
0.6214876033057851,0.5395094408283397,0.2435996497085561
0.5984953703703704,0.560443610001717,0.2563351266080844
0.7039035591274398,0.702276450120499,0.2229937927295499
0.5568207959512307,0.557021428194381,0.27164456069141774
0.7068806280304779,0.680033075720343,0.21889744995189656
0.5426997245179064,0.5369057453637187,0.2768131152950386
0.6541676618103655,0.5725137498473559,0.23620407461193654
0.6777343749999999,0.6801726314531757,0.22889921029393845
0.5360753676470589,0.5179357316600066,0.292440119225982
0.6509259259259259,0.6472380184762863,0.23579666395344842
0.5424107142857143,0.5294576063068599,0.2696313769132757
0.5679678530424799,0.5588526094221496,0.27098142382006885
0.6752068014705883,0.6690894285753843,0.22876614937333398
0.5579493087557604,0.5993716246216594,0.2759543887164321
0.6910447761194031,0.6445559770906648,0.2233203071364358
0.6528048780487805,0.5790735877121004,0.23737494731915765
0.6091246807522638,0.5450481398088985,0.2579637582721001
0.5884377967711301,0.5191746351606924,0.25825213004602193
0.5228630514705882,0.5477486046944491,0.2827094771650979
0.7019761029411765,0.6671730169007465,0.22478981552343136
0.5569460390355913,0.5595969304691907,0.27351444132026104
0.6140614176864465,0.6935846150086895,0.2532730644398852
0.5218423551756886,0.4268895557463627,0.2818082948662597
0.6235361653272102,0.6485859025597425,0.2477447951127432
0.5558197747183979,0.443634516347165,0.2649861629586413
0.5656020220588235,0.5628170381221904,0.26933440586717267
0.6167866264221036,0.5728547645290262,0.25481838139565205
0.622702205882353,0.6367156834217862,0.2473239625894159
0.5980324074074074,0.5672412638046935,0.25767485961897246
0.6655188246097337,0.6831270744761486,0.23371823344241052
0.6182957975388901,0.5603365175583795,0.24683770610863615
0.60093567251462,0.6584355027643816,0.26022307999958616
0.5895906432748538,0.543826875275647,0.2646626248803723
0.5480238970588235,0.5519022766516609,0.27792017653031864
0.5883038210624417,0.6238839909655517,0.26479356009207666
0.6131291547958214,0.5638434154024453,0.2450952432729508
0.6174277726001866,0.5845496614524543,0.25140132980228996
0.5823002754820936,0.5997116146733591,0.26615568144083784
0.6054147465437789,0.6229242153400046,0.2568686849259725
0.48006912442396316,0.5182734539081792,0.29160655377048117
0.6220156106519743,0.6100649597116548,0.2538091373041238
0.5533410138248848,0.5773277105861905,0.2729865606187198
0.5137772675086109,0.4992466781246765,0.2880238800798052
0.6168452935694315,0.5700878474313527,0.2562582953179553
0.6071761416589002,0.6750466461670563,0.25655062948224033
0.639751552795031,0.6132986540733909,0.24490595494853487
0.6095890410958904,0.6092300767893352,0.24670310480910868
0.5608556675682321,0.4584443469003184,0.2601952574901746
0.5877314814814815,0.5903414607831508,0.2608104785891737
0.5494025735294118,0.5603381376721572,0.2802635446325995
0.6595353117092247,0.6831442773524785,0.2382380852707831
0.6413194444444444,0.5596550990813766,0.2434654631285215
0.5156725146198831,0.46648937809025537,0.28477954492228985
0.6503472222222223,0.6555988518239452,0.24516216476652491
0.6651461988304094,0.5955743225804446,0.23748888667246967
0.5907834101382489,0.5972981430501156,0.2609477685195336
0.5981158088235294,0.5902234785821554,0.26616050728972845
0.5789473684210527,0.5160662384066241,0.2637052412201484
0.6119212962962963,0.5759865156809357,0.2547631653557797
0.515438596491228,0.5700450101308208,0.28854929849763356
0.604669887278583,0.5910349451119014,0.2599725567802547
